stamp,level,name,msg,file,function,line
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=334031645, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Press SPACE for pausing/resuming,./src/rosbag2_transport/recorder.cpp,Recorder,104
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=336770167, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Listening for topics...,./src/rosbag2_transport/recorder.cpp,record,192
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=336784283, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Event publisher thread: Starting,./src/rosbag2_transport/recorder.cpp,event_publisher_thread_main,205
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=338515526, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/rosout',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=339500801, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/parameter_events',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=340109194, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/events/write_split',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=340170999, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Recording...,./src/rosbag2_transport/recorder.cpp,record,200
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=344053887, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/can0/transmit',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=344723224, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/can1/transmit',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=345374502, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/device/status',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=346022321, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/motor1/status',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=346591968, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/motor0/status',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987819, nanosec=842209662, __msgtype__='builtin_interfaces/msg/Time')",40,modem_node,Failed to get own number,/usr/src/debug/modem-ros/1.3.41-r0/src/modem_node.cpp,get_own_number,980
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=450791446, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/can0/receive',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=451507225, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/can1/receive',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=452112075, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/gps/receive',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987825, nanosec=452713636, __msgtype__='builtin_interfaces/msg/Time')",20,rosbag2_recorder,Subscribed to topic '/modem/status',./src/rosbag2_transport/recorder.cpp,subscribe_topic,358
"builtin_interfaces__msg__Time(sec=1702987844, nanosec=268565807, __msgtype__='builtin_interfaces/msg/Time')",40,modem_node,Failed to get own number,/usr/src/debug/modem-ros/1.3.41-r0/src/modem_node.cpp,get_own_number,980
"builtin_interfaces__msg__Time(sec=1702987869, nanosec=211760277, __msgtype__='builtin_interfaces/msg/Time')",40,modem_node,Failed to get own number,/usr/src/debug/modem-ros/1.3.41-r0/src/modem_node.cpp,get_own_number,980
